soldierly;Soldierly: §GAttack +1;;;;;;;;;;;;;
disciplined;Disciplined: §GAttack +2;;;;;;;;;;;;;
unflinching;Unflinching: §GAttack +3;;;;;;;;;;;;;
bold;Bold: §GAttack +1;;;;;;;;;;;;;
audacious;Audacious: §GAttack +2, Defence +2;;;;;;;;;;;;;
heroic;Heroic;;;;;;;;;;;;;
stout;Stout: §GDefence +1;;;;;;;;;;;;;
stalwart;Stalwart: §GAttack +1, Defence +1;;;;;;;;;;;;;
stouthearted;Stouthearted: §GAttack +1;;;;;;;;;;;;;
steadfast;Steadfast: §GAttack +2;;;;;;;;;;;;;
chivalrous;Chivalrous §GAttack +2;;;;;;;;;;;;;
ballsy;Ballsy;;;;;;;;;;;;;
aweless;Aweless;;;;;;;;;;;;;
dauntless;Dauntless;;;;;;;;;;;;;
confident;Confident;;;;;;;;;;;;;
manful;Manful;;;;;;;;;;;;;
doughty;Doughty;;;;;;;;;;;;;
gutsy;Gutsy: §GDefence +1;;;;;;;;;;;;;
spirited;Spirited: §GDefence +2;;;;;;;;;;;;;
resolute;Resolute: §GDefence +2;;;;;;;;;;;;;
defiant;Defiant: §GDefence +3;;;;;;;;;;;;;
able;Able;;;;;;;;;;;;;
competent;Competent;;;;;;;;;;;;;
expert;Expert;;;;;;;;;;;;;
smart_p;Smart;;;;;;;;;;;;;
intelligent;Intelligent;;;;;;;;;;;;;
brillaint;Brilliant;;;;;;;;;;;;;
sharp;Sharp;;;;;;;;;;;;;
keen;Keen;;;;;;;;;;;;;
clever;Clever;;;;;;;;;;;;;
skilled;Skilled: §GAttack +1;;;;;;;;;;;;;
efficient;Efficient: §GAttack +2;;;;;;;;;;;;;
au_fait;Au fait: §GAttack +3;;;;;;;;;;;;;
indifferent;Indifferent;;;;;;;;;;;;;
mediocre;Mediocre;;;;;;;;;;;;;
lackluster;Lackluster;;;;;;;;;;;;;
timid;Timid: §RAttack -1;;;;;;;;;;;;;
chickenhearted;Chickenhearted: §RAttack -2;;;;;;;;;;;;;
lilylivered;Lilylivered: §RAttack -2;;;;;;;;;;;;;
soft;Soft: §RAttack -2;;;;;;;;;;;;;
spineless;Spineless: §RAttack -2;;;;;;;;;;;;;
unmanly;Unmanly: §RAttack -3;;;;;;;;;;;;;
yellow;Yellow: §RAttack -4;;;;;;;;;;;;;
pusillanimous;Pusillanimous;;;;;;;;;;;;;
coward;Coward;;;;;;;;;;;;;
craven;Craven;;;;;;;;;;;;;
bastard;Bastard: §RDefence -1;;;;;;;;;;;;;
shirker;Shirker: §RDefence -1;;;;;;;;;;;;;
scared;Scared: §RDefence -1;;;;;;;;;;;;;
maladriot;Maladriot;;;;;;;;;;;;;
undisciplined;Undisciplined;;;;;;;;;;;;;
incapable;Incapable;;;;;;;;;;;;;
inept;Inept: §RAttack -1;;;;;;;;;;;;;
inefficient;Inefficient: §RAttack -2;;;;;;;;;;;;;
perverse;Perverse;;;;;;;;;;;;;
unruly;Unruly;;;;;;;;;;;;;
disorderly;Disorderly;;;;;;;;;;;;;
careless;Careless;;;;;;;;;;;;;
wretched;Wretched: §RAttack -1;;;;;;;;;;;;;
pisspoor;Pisspoor: §R Attack -2;;;;;;;;;;;;;
unsound;Unsound;;;;;;;;;;;;;
strange;Strange;;;;;;;;;;;;;
shrinking_violet;Shrinking Violet;;;;;;;;;;;;;
no_background;No Background: §RAttack -2, Defence -2;;;;;;;;;;;;;
nationalist;Nationalist: §GAttack +1;;;;;;;;;;;;;
war_college;War College: §GAttack +1;;;;;;;;;;;;;
cavalry_school;Cavalry School: §GAttack +2;;;;;;;;;;;;;
armchair_general;Armchair General;;;;;;;;;;;;;
bureaucrat_general;Bureaucrat General;;;;;;;;;;;;;
generals_aide;General's Aide: §GDefence +1;;;;;;;;;;;;;
amateur;Amateur: §RDefence -1;;;;;;;;;;;;;
madman;Madman;;;;;;;;;;;;;
aristocrat;Aristocrat;;;;;;;;;;;;;
drillmaster;Drillmaster;;;;;;;;;;;;;
butcher;Butcher;;;;;;;;;;;;;
exranker;Exranker;;;;;;;;;;;;;
adventurer;Adventurer: §GAttack +2;;;;;;;;;;;;;
debutante;Debutante;;;;;;;;;;;;;
colonial_b:Colonist: §RDefence -2;;;;;;;;;;;;;;
eccentric_genius;Eccentric Genius: §GAttack +2;;;;;;;;;;;;;
disgraced;Disgraced;;;;;;;;;;;;;
priest;Priest;;;;;;;;;;;;;
rising_star;Rising Star;;;;;;;;;;;;;
politician;Politician;;;;;;;;;;;;;
poet;Poet: §RAttack -1;;;;;;;;;;;;;
cartographer;Cartographer;;;;;;;;;;;;;
professor;Professor: §RAttack -1, Defence -1;;;;;;;;;;;;;
old_school;Old School: §GAttack +1, §RDefence -2;;;;;;;;;;;;;
eccentric_genious;Eccentric Genious: §RAttack +2;;;;;;;;;;;;;
gifted_administrator;Gifted Administrator;;;;;;;;;;;;;
innovative_tactician;Innovative Tactician: §GAttack +1;;;;;;;;;;;;;
expert_raider;Expert Raider: §GAttack +2;;;;;;;;;;;;;
natural_born_leader;Natural Born Leader: §GAttack +1;;;;;;;;;;;;;
megalomaniac;Megalomaniac: §RAttack -2;;;;;;;;;;;;;
hated;Hated: §GAttack +1, Defence +1;;;;;;;;;;;;;
cursed_luck;Cursed Luck: §GAttack +2, Defence +2;;;;;;;;;;;;;
clueless;Clueless: §RAttack -1;;;;;;;;;;;;;
diplomat;Diplomat;;;;;;;;;;;;;
powerful_friends;Powerful Friends;;;;;;;;;;;;;
immoral;Immoral;;;;;;;;;;;;;
womanizer;Womanizer;;;;;;;;;;;;;
warmonger;Warmonger;;;;;;;;;;;;;
corrupt;Corrupt;;;;;;;;;;;;;
bootlicker;Bootlicker: §GDefence +1;;;;;;;;;;;;;
sycophant;Sycophant;;;;;;;;;;;;;
toady;Toady: §GAttack +1;;;;;;;;;;;;;
yesman;Yesman;;;;;;;;;;;;;
brownnoser;Brownnoser: §GAttack +1;;;;;;;;;;;;;
spoiled;Spoiled: §GAttack +2;;;;;;;;;;;;;
school_of_defense;School of Defence: §GDefence +3;;;;;;;;;;;;;
school_of_offense;School of Offence: §GAttack +1;;;;;;;;;;;;;
school_of_the_bayonet;School of the Bayonet: §GAttack +2, Defence +1;;;;;;;;;;;;;
school_of_firepower;School of Firepower: §GAttack +1;;;;;;;;;;;;;
artillerist;Artillerest: §GDefence +1;;;;;;;;;;;;;
uncommonly_young;Uncommonly Young: §GAttack +1, Defence +1;;;;;;;;;;;;;
sucker;Sucker: §RAttack -1;;;;;;;;;;;;;
sad_sack;Sad Sack: §RAttack -2;;;;;;;;;;;;;
unfit;Unfit: §RAttack -2;;;;;;;;;;;;;
unqualified;Unqualified;;;;;;;;;;;;;
pawn;Pawn;;;;;;;;;;;;;
elderly;Elderly;;;;;;;;;;;;;
incompetent;Incompetent;;;;;;;;;;;;;
